"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2513.84115819899/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x96b6a2d4b42df8e2747119054f811ae79049c54b840e6d38f1abd235af6fb49a","3005710","1692800767","2023-08-23 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000060563635534688","0.152247359697262","1679.48","","","Publish",""
"0xa9e79b5b110d83eacdf4c9c155f4be678f6afe1ed471b14aa557ae84ef2f008f","3007510","1692804367","2023-08-23 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000069061441742659","0.173609494697258","1679.48","","","Publish",""
"0xcd9b83c727bd2785f073ca80734d2ed9599c19b4ddfd2e472e8915b2e9f35830","3009310","1692807967","2023-08-23 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000106739501651359","0.268326152456835","1679.48","","","Publish",""
"0x12f001fcf9b9bec681b6860453a96d33781c25dc22879717f109f33d49f5d975","3011110","1692811567","2023-08-23 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000087297854521468","0.219452939718534","1679.48","","","Publish",""
"0x21f599adaea95eceeb3a93100066ac36fbe526a5fb109f2c0ef4b1067df03e85","3012910","1692815167","2023-08-23 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000090900478222895","0.228509363456684","1679.48","","","Publish",""
"0x8084aa2ae28d3fb092103e19deea23a0306beecd49b13fcf503fa066b78ac3a7","3014710","1692818767","2023-08-23 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000061781514618017","0.155308914262644","1679.48","","","Publish",""
"0xb2b7a19460d70ed19f123f8235819dc062f22654a94bd861b2e403829efe13a2","3018310","1692825967","2023-08-23 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000078343645068302","0.196943479456031","1679.48","","","Publish",""
"0xcd1bd8e0eacf58d1e3d7faaba1dac23f5ffa81ad60bbdc86d8e3dfb23512f1bd","3020110","1692829567","2023-08-23 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000060150392138027","0.151208531438381","1679.48","","","Publish",""
"0xa843b60b193f70435da6cb5fbd53f719432b851c1466a08465c6f5f9327b8368","3021910","1692833167","2023-08-23 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038803319089986","0.0975453806031354","1679.48","","","Publish",""
"0xd4288ad8f8daea43b5d75a8011e9bd63f78fce5554721c96087118548cc1d92f","3023710","1692836767","2023-08-24 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000035824176438971","0.0900562891908678","1660.49","","","Publish",""
"0x75d49dd7a8ff32a15991a63b0724befcfa4b933dba21a28e64830bb6952d2122","3025510","1692840367","2023-08-24 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000030459587514828","0.0765705647565387","1660.49","","","Publish",""
"0x6b45a2a956041ceefaa826c821f4e1733b249f011e7f52ca0cb78986d7dc518a","3027310","1692843967","2023-08-24 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000030226581518208","0.0759848246921282","1660.49","","","Publish",""
"0xd16de50f4688c71256dd299be1682f8cd58e07336fc72bf7fac7a2d7272cf3bf","3029111","1692847569","2023-08-24 03:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038602213644587","0.0970398334573534","1660.49","","","Publish",""
"0x870502888d4ed66d34eb8558ffdb1b2cca275fe41870157f3c0351d6cef9203c","3045311","1692879969","2023-08-24 12:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000055011086494432","0.138289133386948","1660.49","","","Publish",""
"0xf797f64f61e905be50b82e04ae8f21b03f931f2d5e1ec07ed5defd5ccb4853d4","3047110","1692883567","2023-08-24 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000057958661253556","0.145698868133302","1660.49","","","Publish",""
"0x53ba260c514aaa01c24e7f97155313fb2f48d4a1428236c5d8833dcd44247d16","3048911","1692887169","2023-08-24 14:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000062933889412532","0.158205801450767","1660.49","","","Publish",""
"0x1e08172c88f2e438ea8ab6fee27200dd65c92f809665510d96c539c01823c511","3050710","1692890767","2023-08-24 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000074711106176181","0.187811853680259","1660.49","","","Publish",""
"0xd347b2a3158000aaddbe6252d4bade3068a61123f535479d0ff6e3a5440b5ecc","3052510","1692894367","2023-08-24 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000078158083563998","0.196477007309134","1660.49","","","Publish",""
"0x833e47aee1e977ed00cbfaa0315d1522a261ff1da46a4032b6335376dc207325","3054310","1692897967","2023-08-24 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000060462932534894","0.151994208351625","1660.49","","","Publish",""
"0x8101a54809771a1b9aed465bfb73881c29f674fe1cdaa136b8981f288634c9db","3056110","1692901567","2023-08-24 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000057696445168557","0.14503969854649","1660.49","","","Publish",""
"0x2bd004e53fc211ec8535767309a997ebfdf949976eeb4326eaf021ebbfa6fd32","3057910","1692905167","2023-08-24 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000056084971619068","0.140988710012435","1660.49","","","Publish",""
"0xfc9093b8b0bb913826bec8d1ca07e9be3a1bd776eeb08ae49ec82f9ea43aab0f","3059710","1692908767","2023-08-24 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000050601450712644","0.127204009466022","1660.49","","","Publish",""
"0x5d0274ae8918e09f14f28ad5bda5a97545326fb2e8fdf7699781376b2988837d","3061510","1692912367","2023-08-24 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000062784141856898","0.157829359882074","1660.49","","","Publish",""
"0xfb6b7724e3c7c1437b910bea178126b16e55d1e6d655cf8fd4fb4fda777794b0","3063310","1692915967","2023-08-24 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000086926991988372","0.218520650218803","1660.49","","","Publish",""
"0x57bb351657af71fe3b80127ad673051fb1484d2a982e48d78887b85a0dd19a6b","3065110","1692919567","2023-08-24 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000042725568587432","0.10740529282254","1660.49","","","Publish",""
"0xb83a5a19b22717dc90db2fe418013389cc6874189e4e538d6837a08ba9283dbb","3066910","1692923167","2023-08-25 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000065877612504926","0.165605853718767","1652.94","","","Publish",""
"0xb314d51a9cd26189af03bd6696a5d919266451f62bc83c489555dab90768ba19","3115197","1693019741","2023-08-26 03:15:41","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000047083732487299","0.118361024608203","1646.30","","","Publish",""
"0x524936ad4160dc3da56f1460ed1dce409bf74ea593c929c11a84f4b5bea0105c","3117312","1693023971","2023-08-26 04:26:11","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000045741727502883","0.11498743724387","1646.30","","","Publish",""
"0x42563c4ba1f1220b8608d8599091afeb6d5523358511da39e5d786b3b0366b73","3119110","1693027567","2023-08-26 05:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000046050869606735","0.115764571388265","1646.30","","","Publish",""
"0x073fb00a0808ab6a458afde294ffb64534cb82bb6ca578c5639a30d87ad77e3b","3135310","1693059967","2023-08-26 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000044572724494381","0.112048749367039","1646.30","","","Publish",""
"0x0d2dc5d7f51765291db76a78b8ea0d980e7da128cc2f7539e2ed34fa0f683149","3140710","1693070767","2023-08-26 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038478586166951","0.0967290536157877","1646.30","","","Publish",""
"0x961dfd874da19338579850f9449f14f05a992e60896140bb66c30261ec6fff31","3142510","1693074367","2023-08-26 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00004131689069192","0.103864100350157","1646.30","","","Publish",""
"0x39ddfc9e1627ed8f78999ed60b36938b6bfab0c119a2b731aa039b37d1bbd247","3144310","1693077967","2023-08-26 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000042100681807786","0.105834426716652","1646.30","","","Publish",""
"0x2b6b32f8017ba87a4fcb4f710035b8c0349f692f89fb508fa4fb1ac764b01425","3146110","1693081567","2023-08-26 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000043595464429838","0.109592072794527","1646.30","","","Publish",""
"0xa4cef654b11f911f0e43a5ebb05d6dcfe27c71d2a0900b31f6c8d29008d097bc","3147910","1693085167","2023-08-26 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038962222705824","0.0979448390528156","1646.30","","","Publish",""
"0xc1293a936a12d56aa8126499e34313355690e9185a2e8800df5bb82ad6fb98a5","3149710","1693088767","2023-08-26 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000039620493039912","0.0995996261118674","1646.30","","","Publish",""
"0xdc2d83de55d8f5c68bd6c323a8b13a03c6f26b043a8460a10841f1c64845f1f9","3151510","1693092367","2023-08-26 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00003748113921253","0.094221630408644","1646.30","","","Publish",""
"0x789b3ce35d620fd9d5fbffd0558104012994d0cb79388f07897e506115c2bd3a","3153310","1693095967","2023-08-27 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031334816549178","0.0787707515259385","1657.60","","","Publish",""
"0xc4c38fa1a66ef17f2eaf102ea08b6e8b603a8abdd9cbce199add87d2ad1ba9f6","3155110","1693099567","2023-08-27 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000029193925348066","0.0733888911093571","1657.60","","","Publish",""
"0x3631d8b63dae38cbac7e536cec7f4e519fdee4d87512d0c7ea970754a2faadcd","3156910","1693103167","2023-08-27 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032683262488869","0.08216053042874","1657.60","","","Publish",""
"0x024a988d43eaffb1972ae39d3c80a033cac153079255af565b4b28d1154dd7c5","3158710","1693106767","2023-08-27 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000033060821548574","0.0831096539326774","1657.60","","","Publish",""
"0x6cda5b4076aba4acb18d4a78eefae0df759553001c56e132d23fc057c5c18755","3160510","1693110367","2023-08-27 04:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00003081826347214","0.077472219140486","1657.60","","","Publish",""
"0x1c24e073cb28b9ab01c54d71d08965c1c9c33e153ed69ae70493f462e5e7bb39","3176710","1693142767","2023-08-27 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038429575570999","0.0966058487624957","1657.60","","","Publish",""
"0x743f45687fd59bb590cc154836ba3f1957c097dcdfcf3136357f0f682f800bcb","3180310","1693149967","2023-08-27 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000051327118476933","0.12902822295907","1657.60","","","Publish",""
"0xa3da38aa027362f0c03142b64fdcacfdce643761794792e45ec1abd19d96f605","3182110","1693153567","2023-08-27 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000048437550891579","0.121764309033609","1657.60","","","Publish",""
"0x4862f29df2fcbf1fe9a961d94eb86619c9bee0ef666155e0a3105c10151cb613","3183910","1693157167","2023-08-27 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000048232964637632","0.121250011688036","1657.60","","","Publish",""
"0x5e0c44deb20afbabfbbf071ae23b123ed62c3de49f19e6ebf25bc0d8f6eac292","3185710","1693160767","2023-08-27 18:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000038360420180245","0.096432003094907","1657.60","","","Publish",""
"0x480653a41889c82e84db44586d72e0fbe5d211019c2cd4deddaa442f1adb3a82","3187510","1693164367","2023-08-27 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00003337643938374","0.0839030670369793","1657.60","","","Publish",""
"0xba2892587bef1431dea8a2a7e8c1ba63445d969043f2dba6a85c406079ff4831","3189310","1693167967","2023-08-27 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000033225073656433","0.0835225576417343","1657.60","","","Publish",""
"0x474661ad4db4f03dc46125e4139afc890539292bf9b054165d599316d7db4cdd","3191110","1693171567","2023-08-27 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031817524606857","0.0799842029087263","1657.60","","","Publish",""
"0xbfd06d2e781a50cceb402c3718f685e37e964b3d1bbca1f5cb703a3d9d1d93e8","3192910","1693175167","2023-08-27 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.00003258059392231","0.0819024379604707","1657.60","","","Publish",""
"0x341be83d6c9cc78011d04c1f5585504a21f41fec6b7b517b99aad21ae2484980","3194710","1693178767","2023-08-27 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000032279691003158","0.0811460158176842","1657.60","","","Publish",""
"0x9672ac737a48cfa842d58c8047ac5b817747254a33b2bbf113462d99ecae9157","3196510","1693182367","2023-08-28 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031928556894484","0.080263320443252","1652.23","","","Publish",""
"0x558294539a89d2bb7e56fc8d785a01f9ac1fddb8ab04bd9261ec472ac752041d","3198310","1693185967","2023-08-28 01:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000031878721270752","0.08013804160117","1652.23","","","Publish",""
"0xe9ade784b0399baf9e5c9e55cfb4f6c080259d89ecd4c1a1a9961c81d54420e8","3200110","1693189567","2023-08-28 02:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000039858581966565","0.100198143854999","1652.23","","","Publish",""
"0x839ee32b4e73ac36a0f18f23d67eb100edea7bda18285c62fa93c1dd4a94a33a","3201910","1693193167","2023-08-28 03:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000035368768900755","0.0889114669775464","1652.23","","","Publish",""
"0x606f079e28af4125bf1ef2c4e0013793023997bc39390fd80faba9a6a35e731e","3219910","1693229167","2023-08-28 13:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000073485817256089","0.184731671962246","1652.23","","","Publish",""
"0xe863e648988afc7117898a85edcb2bbf9cf39ab1265646f030c0a3a61d93e411","3221710","1693232767","2023-08-28 14:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000084439149622601","0.212266609684617","1652.23","","","Publish",""
"0x2f896ae99ff47a849f1f1d88182629103747b7ffa62d1b7505da6d253353093d","3223510","1693236367","2023-08-28 15:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000112367091941303","0.282473020549178","1652.23","","","Publish",""
"0x3464d0f5ec7b77346c10dc2242f93754ea58c5c73a2733d7a7b8556ea06f72f7","3225310","1693239967","2023-08-28 16:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000097632961844282","0.245433757881028","1652.23","","","Publish",""
"0x4fd3959b4476908aa48a4275f2bfe98d5d3bf3d9bdbf8a46f3ae8ced42fbed55","3227110","1693243567","2023-08-28 17:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000080954017691331","0.203505541594037","1652.23","","","Publish",""
"0x609c3370f2943a7849bd26f6b05f0388babec1f8094ef0ed7a4d07e81e492040","3228911","1693247169","2023-08-28 18:26:09","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000119541321192065","0.300507893318098","1652.23","","","Publish",""
"0x0bc3d604b8d1ef1e035f3b36a19dd77d6be10dd7d2c35187c5cd37dd2bde6f41","3230710","1693250767","2023-08-28 19:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000084691230260905","0.212900300368371","1652.23","","","Publish",""
"0x0c056122a7890ac7ffaeb72d44bf73d8612c5541c26344a58fe7b46155b3fb24","3232510","1693254367","2023-08-28 20:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000140780822680617","0.353900626339649","1652.23","","","Publish",""
"0x06ce40286b1564257e1422d560b650cbecf28166cddcfa94cce2a45e0e696584","3234310","1693257967","2023-08-28 21:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000094635332555125","0.237898193996922","1652.23","","","Publish",""
"0x3cdb382b22c1299c10470d7675e20982a84c909933697bacc531d98b0c3823bb","3236110","1693261567","2023-08-28 22:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000086879464784498","0.218401174377571","1652.23","","","Publish",""
"0xa35cfb0f972909e79dbc56c9dcb2643b3a33c36f0654004ba807da86c5ddba42","3237910","1693265167","2023-08-28 23:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000053785875710967","0.135209148092004","1652.23","","","Publish",""
"0x2546d96da9dda96eaf3eee638f504a471ec7804fe0520bbdc8cdd0ecd7345716","3239710","1693268767","2023-08-29 00:26:07","0x27193862848d9009ab6d01941ceb9fc86b17ab27","0xe6734ca85163726ab94d6240c6bbabecc4436803","","0","0","0","0.000051144580604177","0.128569351741606","1729.47","","","Publish",""
